date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:18	30897/30897	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/validation.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/validation.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:18	32939/32939	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/tree_view.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/tree_view.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:19	30657/30657	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/loading_buttons.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/loading_buttons.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:20	34077/34077	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/chat_view.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/chat_view.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:21	34994/34994	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/masonry.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/masonry.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:22	28049/28049	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/tour.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/tour.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:22	48854/48854	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/typography.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/typography.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:23	103802/103802	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/icons.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/icons.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:23	28876/28876	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/draggable_panels.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/draggable_panels.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:24	28026/28026	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2021:32:44%20GMT	http://webapplayers.com/inspinia_admin-v2.5/resizeable_panels.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/resizeable_panels.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:25	55985/55985	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/buttons.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/buttons.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:25	28670/28670	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/video.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/video.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:26	44986/44986	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/tabs_panels.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/tabs_panels.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:27	36589/36589	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202016%2009:31:44%20GMT	http://webapplayers.com/inspinia_admin-v2.5/tabs.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/tabs.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:27	31480/31480	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/notifications.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/notifications.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:28	31349/31349	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/badges_labels.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/badges_labels.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:28	48191/48191	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/grid_options.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/grid_options.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:29	40874/40874	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/table_basic.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/table_basic.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:30	61681/61681	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/table_data_tables.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/table_data_tables.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:30	51152/51152	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/table_foo_table.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/table_foo_table.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:30	32415/32415	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/jq_grid.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/jq_grid.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:30	38277/38277	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce_products_grid.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce_products_grid.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:31	62019/62019	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce_product_list.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce_product_list.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:31	59390/59390	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce_product.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce_product.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:32	33746/33746	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce_product_detail.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce_product_detail.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:32	41140/41140	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce-cart.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce-cart.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:33	77459/77459	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce-orders.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce-orders.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:34	35792/35792	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/ecommerce_payments.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/ecommerce_payments.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:35	34926/34926	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/basic_gallery.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/basic_gallery.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:35	34922/34922	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/slick_carousel.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/slick_carousel.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:36	34729/34729	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/carousel.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/carousel.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:36	36565/36565	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:06:02%20GMT	http://webapplayers.com/inspinia_admin-v2.5/css_animation.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/css_animation.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:37	32270/32270	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Dec%202015%2017:12:24%20GMT	http://webapplayers.com/inspinia_admin-v2.5/landing.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/landing.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:37	37795/37795	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Feb%202016%2021:46:16%20GMT	http://webapplayers.com/inspinia_admin-v2.5/package.html	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/package.html	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:38	11361/11361	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20May%202014%2015:08:32%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a7.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a7.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:39	5916/5916	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20May%202014%2015:07:54%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a4.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a4.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:43	38520/38520	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20May%202014%2022:00:26%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/profile.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/profile.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:43	3497/3497	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20May%202014%2015:06:54%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a1.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a1.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:44	19568/19568	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20May%202014%2015:07:14%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a2.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a2.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:44	6790/6790	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20May%202014%2015:07:32%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a3.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a3.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:45	3256/3256	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/metisMenu/jquery.metisMenu.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/metisMenu/jquery.metisMenu.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:45	16993/16993	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20May%202014%2010:54:42%20GMT	http://webapplayers.com/inspinia_admin-v2.5/img/a8.jpg	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/img/a8.jpg	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:46	36868/36868	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2024%20Nov%202015%2018:34:22%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/bootstrap.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:46	4682/4682	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/slimscroll/jquery.slimscroll.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:47	3930/3930	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.tooltip.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.tooltip.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:47	84244/84244	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:16:50%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/jquery-2.1.1.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/jquery-2.1.1.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:47	6464/6464	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2006%20May%202014%2002:19:00%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.spline.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.spline.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:48	3314/3314	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.resize.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.resize.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:48	122971/122971	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:48	23809/23809	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.pie.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.pie.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:48	2505/2505	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.symbol.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/jquery.flot.symbol.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:48	12370/12370	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/curvedLines.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/flot/curvedLines.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:49	3396/3396	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/peity/jquery.peity.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/peity/jquery.peity.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:49	764/764	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:16:26%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/demo/peity-demo.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/demo/peity-demo.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:50	8556/8556	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Feb%202016%2020:49:58%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/inspinia.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/inspinia.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:50	12507/12507	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2023%20Dec%202015%2022:32:46%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/pace/pace.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/pace/pace.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:54	104822/104822	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:54	43251/43251	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/sparkline/jquery.sparkline.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:54	228478/228478	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/jquery-ui/jquery-ui.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/jquery-ui/jquery-ui.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:55	1708/1708	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:16:26%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/demo/sparkline-demo.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/demo/sparkline-demo.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:56	144313/144313	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2005%20May%202014%2006:14:08%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:56	50941/50941	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2019%20Dec%202015%2015:18:40%20GMT	http://webapplayers.com/inspinia_admin-v2.5/js/plugins/chartJs/Chart.min.js	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/js/plugins/chartJs/Chart.min.js	(from http://webapplayers.com/inspinia_admin-v2.5/dashboard_4_1.html)
23:00:58	20127/20127	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2024%20Nov%202015%2017:59:06%20GMT	http://webapplayers.com/inspinia_admin-v2.5/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.5/css/bootstrap.min.css)
23:00:59	18028/18028	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2024%20Nov%202015%2017:59:06%20GMT	http://webapplayers.com/inspinia_admin-v2.5/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/MyLDRP/webapplayers.com/inspinia_admin-v2.5/fonts/glyphicons-halflings-regular.woff2	(from http://webapplayers.com/inspinia_admin-v2.5/css/bootstrap.min.css)
